,recession_indicator,unemployment_rate,housing_starts,consumer_sentiment,industrial_production,jobless_claims,yield_spread,credit_spread,sp500
1999-10-01,0.0,0.025957947295852435,-24.65963647197782,-3.589632795447372,-0.0739734446500222,-2797.837071005197,0.24968731883514214,0.04031668495801899,-7.817874928165111
1999-11-01,0.0,0.04387011948446595,19.33377597727872,0.4614653665259567,0.12492703267443517,-11866.606903573382,0.18459307424252555,-0.12084274124678895,8.751745261783299
1999-12-01,0.0,-0.04118444950947531,83.70753041080206,-1.2307788872561076,0.6077067072951365,-16001.478799691424,0.19376232069559204,-0.3396706900885067,81.31065076893174
2000-01-01,0.0,-0.02972152515319948,16.419699008911493,5.543144004328596,0.2872199990101336,-7491.816335568496,0.2509719787826458,-0.5972591343970652,0.5116886534976857
2000-02-01,0.0,0.0777688673670065,122.3760367454197,5.093512839206753,0.40404151092542406,-4066.9821631638915,-0.0581675869038982,-0.5220786619119995,-31.67299599353305
2000-03-01,0.0,-0.019184721181920494,-5.527963717741159,1.2271419503024248,0.5895663336476247,-25551.656549227308,-0.24157836332951044,-0.203129735469183,98.29800219154208
2000-04-01,0.0,-0.22110234557514907,21.526705258396532,3.7476622250152047,1.0270370318390292,-31767.977896656317,-0.39243826480646726,0.06983234957624473,52.026533608984664
2000-05-01,0.0,-0.02849207013710764,-24.637493709877162,5.757937587025651,1.198427691203463,-24772.11482300522,-0.3656683319222002,0.08758085578447439,22.192294634248583
2000-06-01,0.0,-0.041723770226241186,-36.211552197058154,2.058489671123766,1.187370499299746,-20250.380959642935,-0.4071169962123775,-0.020659176161827553,60.32308029365731
2000-07-01,0.0,-0.06114951365715893,-128.3710633440744,4.646241401107616,0.990948626379776,-21023.607366173936,-0.34287533435626605,-0.14866366787115082,42.8224638668878
2000-08-01,0.0,0.012904709111922763,-47.268988071730064,4.416829144730897,0.7549031361333789,-8549.968614102923,-0.5054556562086074,-0.04948624681585567,138.04655108343377
2000-09-01,0.0,-0.2198488739311748,-78.97805538623834,4.76298536887154,1.229055749358892,-26824.499520330573,-0.44013028284056543,0.02939063519368279,67.2942881250599
2000-10-01,0.0,-0.25970610024182994,-35.54145117626854,4.67468202219203,0.9434563723945786,-32136.891171373834,-0.39586277780619566,0.045155206804144754,72.49880106347837
2000-11-01,0.0,-0.306825401729212,-32.95300004587352,7.438914187499321,1.071186751735354,-5310.069341549708,-0.4537639834812254,-0.03656822113903324,-27.929189639364495
2000-12-01,0.0,-0.3612028939898413,-52.18431319212141,-0.7602447286635083,0.8937389736433659,-196.87424819287844,-0.4892822141336176,0.14297068451175532,-7.1038895299989235
2001-01-01,0.0,-0.12264292674415511,14.813593812948284,-3.443370641120623,0.5983356326609055,-12946.827315299597,-0.06646313392261183,0.08716415966137303,55.37746330731852
2001-02-01,0.0,-0.1907240979038498,38.12232059304074,-6.530564311740747,0.1587407364716853,11540.673079538916,-0.12117943770381456,0.05381383040402987,-52.89763142914944
2001-03-01,0.0,-0.1649483535514058,0.8142082757283333,-4.639774395741924,0.14074433298902989,20824.320325803477,-0.12088246770484434,0.19797488806850838,-113.91620194789539
2001-04-01,1.0,-0.14469843720811415,56.937771538211564,-6.78486794564742,-0.01176274283406542,23905.594892300083,0.1386469534058179,0.12806829794952046,-5.612440047144446
2001-05-01,1.0,-0.3292539996743038,9.541016177518713,-2.2768121549832046,-0.27027762125274535,15472.962047630921,0.25668942827735286,-0.1566643024925436,20.360743108908082
2001-06-01,1.0,-0.21780425522704316,36.636361883465725,-0.8223336748091583,-0.5766900808079072,12349.946063590527,0.22264806447485397,-0.18321192226569227,8.834046670158159
2001-07-01,1.0,-0.2093326343936086,66.23026521075735,-0.2267361485883157,-0.9907209765271432,7750.40061069373,0.10960536551056843,-0.17519725692048382,15.74519529862232
2001-08-01,1.0,-0.002686440041758331,-41.69371501207843,-0.39480926123715676,-0.9451307321376134,2830.46064316493,0.02120127311825648,-0.06543632440736902,-41.85336836504098
2001-09-01,1.0,0.0034178578572401364,-52.19341387227041,-9.431200987579203,-1.266060570756082,35441.41711484693,0.318231293170844,0.32108841756557593,-114.6191156694224
2001-10-01,1.0,0.2102654683571501,-80.30060788516471,-7.940312546649764,-1.3988610087917976,77382.79194168013,0.4479098504513839,0.3354919185533731,-76.2232766000725
2001-11-01,1.0,0.31913946435057294,-25.01445268243674,-6.220650656866894,-1.8462912747972808,40931.956153908686,0.3822300440778694,0.12972687191534682,22.61419447662729
2001-12-01,0.0,0.43119150281238827,-66.28391601583394,-0.8657593413070117,-1.8203363091945448,7617.916536812962,0.4050079125622128,-0.0908123451709435,50.001500320295236
2002-01-01,0.0,0.3473737785522548,55.95766839582302,3.734705283614005,-1.196127120358895,-2755.902596922824,0.3487444610920505,-0.24527845280902927,50.43236802212664
2002-02-01,0.0,0.26836899169057293,178.81839428122203,1.7916282010685904,-1.170657006472382,-13840.83813244995,0.15943625481625245,-0.12032129809848913,44.75941045436616
2002-03-01,0.0,0.19464273373615093,-16.62861817369412,7.1135602034269425,-0.5367716862668033,1413.4954842035659,-0.0831869785849444,-0.2950276546698065,102.60364701705794
2002-04-01,0.0,0.32649286557798884,-75.42201027941064,4.707932315433567,-0.12818521784492987,14516.134330842178,-0.08939479454283195,-0.31035532455153936,48.578142009961766
2002-05-01,0.0,0.16409559639649807,87.40996953994613,8.877729586705854,0.18772382299439982,-6124.768949407153,-0.04032159417550396,-0.22114857645367403,54.311788508138875
2002-06-01,0.0,0.10742307733110668,30.886211616675382,4.622994609163996,0.8711569762134559,-28010.134297374112,-0.06595739010805146,-0.1294285204054817,-8.64674747476181
2002-07-01,0.0,0.056344899773494994,-41.02902494788714,0.538221393736535,0.771298454385132,-29037.053673295188,0.04259664239443017,0.08728558778768702,-73.89285221478372
2002-08-01,0.0,-0.08933648430799224,-73.39078493466673,0.21501457972127014,0.5899879969721695,-21035.112703471154,0.019826005981116612,0.16800993060028002,-58.1464516184559
2002-09-01,0.0,-0.12985383850737175,86.77153001600254,-1.1553575819551583,0.5778832819032687,-4515.748855657177,-0.2842195105094052,0.3759788642871018,-149.50133250498538
2002-10-01,0.0,-0.16538409111596586,-80.52561249562837,-6.5817612244783845,0.29287324460908337,-5677.252652168507,-0.16254796403773986,0.6556399207145174,-71.61497678241165
2002-11-01,0.0,0.003976988223973521,12.680022924432706,-2.972340382545326,0.697085643469066,-19915.092272285547,-0.10427207102114178,0.4516075588343087,-15.761327928301966
2002-12-01,0.0,0.07823699492713665,35.40100017798659,-0.5311254900876037,0.08286519108470713,3428.8123876186437,-0.06708329260599477,0.325396556063168,-69.079604239422
2003-01-01,0.0,-0.14259896120942006,87.64195815250673,-4.960289268297728,0.7399209215304552,-14275.011636158684,0.01258358158668127,0.24130026899645696,-92.17921468648797
2003-02-01,0.0,-0.058574668510471994,-149.614589889645,-7.6616724849368865,0.7291100781363014,3541.8196849375963,-0.04269871519855162,0.13550938769322896,-107.8363544250667
2003-03-01,0.0,-0.0696447909500364,-66.44090690995222,-10.234015726973595,0.3641274536562804,22056.61226173502,-0.10404952498194087,0.16759762413088408,-103.95967007810918
2003-04-01,0.0,0.024272616665691693,-163.81574675121715,-2.171271036073236,-0.3098878529543754,33344.4583677582,-0.016045212359916405,-0.031016178519086335,-40.270293359550806
2003-05-01,0.0,0.12330302752486144,-70.67633768942324,3.539005805928099,-0.47332432239898026,23866.664893868146,-0.20785876511113255,-0.06347907848247392,-0.33441536921520765
2003-06-01,0.0,0.3275567444302032,30.142476841164807,0.7106160615919492,-0.5045767554727405,24713.698444446025,-0.2582020149369715,0.0393870155375291,2.3967854764233607
2003-07-01,0.0,0.23706700579224727,44.85002611733944,1.4551491148511246,-0.19444412526929966,17861.108958314348,0.13856389741015995,-0.11800532554341236,8.82255949705916
2003-08-01,0.0,0.15166232705625138,-34.363199632133956,-0.6162497854000577,-0.5578100444102176,10219.000312767632,0.22754656674454798,-0.13299974942594783,16.17055404099483
2003-09-01,0.0,0.17102305678885266,56.665258555187165,-2.693344858464073,-0.14513659793884415,9386.313192001486,0.2314726131502245,-0.12407827169438113,-6.957153795496879
2003-10-01,0.0,0.09473475460227387,70.11933664151366,-1.2655151675276386,-0.21463723962075676,-94.39859498414444,0.23067535785592197,-0.13767008611993203,36.181552971955966
2003-11-01,0.0,-0.07772390930175366,172.14755480246095,2.379543564759146,0.20916528715221716,-14986.447684934072,0.0938932352569406,-0.16291183033900003,31.783029685566817
2003-12-01,0.0,-0.14693347394312006,132.8546086282429,0.8549265627258507,0.03818238726300649,-15603.087715471396,0.12177678470619746,-0.13388295821302076,73.53115005287896
2004-01-01,0.0,-0.11342590089840687,-25.762398512678374,11.672241835974134,-0.02710526270990954,-9548.205794416019,0.19978582765253927,-0.1143165149648806,80.86958647381948
2004-02-01,0.0,-0.17764131832297814,-102.78939738223198,1.9425630650038954,0.31755914981989974,-4965.937099765695,0.21163581349137317,-0.16982943940983475,83.04639617640782
2004-03-01,0.0,0.060051036815865544,37.703782756722376,3.069668779167557,-0.27375062177192433,-19794.449180896743,0.18128602390173087,-0.01011933866823167,53.00909289711694
2004-04-01,0.0,-0.10060704662522557,31.711556014689677,1.2561234059019597,-0.1557592985783316,-9768.80587649782,0.2821652294995063,-0.13570129974825473,23.153164304497523
2004-05-01,0.0,-0.05991131168760955,-0.7952283620484195,-2.8974271703430077,0.2834794924462898,-18211.69949451962,0.26775403824931066,-0.16705237536236606,25.950830665289686
2004-06-01,0.0,-0.018094622008504757,-163.86554084971817,2.4088778577538505,-0.6845905260907443,-1989.7168392399908,0.14326081294364634,-0.10224509258639403,35.87998312010609
2004-07-01,0.0,-0.07535239665532423,0.4521450931790696,3.4767101894952077,-0.23390280626500726,-4758.062402752694,0.12537460322740324,0.016149944766383317,-13.147511147107025
2004-08-01,0.0,-0.13186874555672823,13.211771971173448,2.7062359755225884,-0.4190629310732419,-3970.697104127088,0.13730531034777171,0.11572993216945049,-20.26247361372816
2004-09-01,0.0,-0.08778068339346667,-114.53300030188711,1.0954484226090813,-0.5519302942582982,-4628.608073430718,0.06717148941193618,0.11688067267951441,-19.327498797043972
2004-10-01,0.0,0.05685719311968196,44.26323083036323,-1.2593506599568798,-0.006802375231117708,-5230.30075504072,0.08507297927521495,0.12025330048333793,-12.912365801143551
2004-11-01,0.0,0.0020451501950597972,-253.2825489505226,0.037455881848927675,-0.028031696968753295,-8021.387713288539,0.022721316265722713,0.05758174350310297,21.685113651944448
2004-12-01,0.0,0.047747918299306136,-0.08101848226010588,4.582272296213233,0.47123346903616437,-9244.212574533944,0.009142831467491508,0.0056416544650725875,50.935329904754326
2005-01-01,0.0,-0.006071050319814475,96.1154449905282,3.2714794213965206,0.5604623711016217,11013.894402184116,-0.10153779074555802,-0.08887925054612977,11.584792955349258
2005-02-01,0.0,0.1405218541365274,154.5545148597712,2.1985941754741702,1.004829736627542,-18678.619409314124,-0.21162980993424474,-0.20440682932680976,25.308505369040176
2005-03-01,0.0,-0.012535964126392685,-191.57620763572095,1.0550888018832154,0.6262600040318205,3389.8096807898837,-0.11493883315261155,-0.26414392602684966,-6.275819612584655
2005-04-01,0.0,0.034605072937868187,3.8142821710739554,-3.4689385772990278,0.5895495931469981,-3707.5805005543516,-0.095382901489248,-0.09391249769572285,-38.63635492316712
2005-05-01,0.0,-0.018197621646664608,-32.06327592304797,-3.8840492704963765,0.4358035113031775,1700.329242552456,-0.18255417506060978,0.08314004402768993,-12.727341343465923
2005-06-01,0.0,-0.0711082630265496,12.999473952352218,5.6013635004782145,0.633158297334731,1986.975343822327,-0.2304155938369586,0.10267640683014934,-21.80895005741195
2005-07-01,0.0,-0.024279692834820565,3.230927215166048,6.4813340446058305,0.08987811288147896,2124.7315311908023,-0.19203028714342846,0.037536773100335985,11.916895308153471
2005-08-01,0.0,-0.07782031004011092,50.85135461206687,-0.5536041813201962,0.17093139564747162,-5065.270326996222,-0.19645477339205603,-0.019461439659840707,-11.298645154824499
2005-09-01,0.0,0.06817666119696586,116.07900756021809,-12.416968554284338,-1.9468695904837574,63386.77368040016,-0.08424478790204043,0.12811961790788318,-12.461126992092659
2005-10-01,0.0,0.11366663440957048,42.100355380149495,-14.821930448657852,-1.0269194137510027,34303.83325847314,-0.07346936306920515,0.14862126290938527,-44.20979116648982
2005-11-01,0.0,0.15856241271761817,139.02931801266664,-7.173900633465479,-0.18139584889900107,819.2613787656883,-0.08304549941494696,0.1840438681241341,-12.015567975546219
2005-12-01,0.0,0.10270575759451805,3.9535026764633585,2.930973828798514,0.08226515396117406,1394.9711170343799,-0.08115483811495589,0.19666965924310786,-23.801859136375242
2006-01-01,0.0,-0.0541606709942668,303.8736232664753,2.8010295635357068,-0.004058982875989159,-17907.6364893259,-0.07299854547921608,0.17642773930161226,-2.9148544876684355
2006-02-01,0.0,0.08764159581822639,173.78792273846398,-1.5572286624953193,-0.20404225283725452,-21678.032259868516,-0.14955789311155882,0.06753406723401811,-13.515335479595024
2006-03-01,0.0,0.027824877318334273,50.50472303365109,0.7609532739867859,-0.2237561124850913,-9594.494741340983,-0.02380236311135749,0.0630370174315722,-10.732842832956749
2006-04-01,0.0,0.06604671679500473,-68.2762713584541,-0.6386972358225336,-0.16514449197400438,-6821.753710328427,0.1169860210676153,0.07250285138540447,-6.628045379193736
2006-05-01,0.0,0.001947266988862495,84.1130785997616,-8.850928396524168,-0.3788114738880779,23081.457615797117,0.17943724163513475,0.022050277676460395,-58.94508946985161
2006-06-01,0.0,0.03512540144253773,-22.61641538448839,-2.9700892269465413,-0.3022579255039659,-3589.330384267203,0.037380891810535534,0.06060374115485079,-70.74392521717573
2006-07-01,0.0,0.16517877665679048,-52.80651227811609,-3.0849969156703736,-0.5856479569270618,10096.986757165869,0.029945899790718808,0.058965209594963985,-76.21758392749257
2006-08-01,0.0,0.19168309575647857,-103.78483578841838,-5.682612345509469,-0.37855676705939345,5723.75683927373,0.034860256344495175,0.08891063114047637,-60.8852432819931
2006-09-01,0.0,0.014110825131049332,3.1539944474820913,-2.147968276205333,-0.7647935248298836,7618.017044510518,0.005295686646191011,0.07594985166721169,-40.397888331288186
2006-10-01,0.0,-0.06818537076489939,-188.21977568517082,6.23745416521642,-1.0910308011880971,6603.2272073056665,-0.025458214346076993,0.0423918439351374,-9.348919598938437
2006-11-01,0.0,0.044138353257522134,-71.13787154766237,4.993516331902796,-1.3340631711305946,16748.085901435814,-0.12586050309325325,-0.0683393620731525,3.0438528685772326
2006-12-01,0.0,-0.04953154175606578,46.28561885852582,4.936181168147556,-0.5105033154030991,13567.16468367324,-0.11935846545906505,-0.05396424369988306,11.408183779217097
2007-01-01,0.0,0.15016381876916896,-155.0189312983705,10.578290670537044,-1.0186301252694534,5514.567557101604,-0.16474929592137783,-0.16335104237646103,23.279959612584207
2007-02-01,0.0,0.04261426662166201,-45.15007736190182,5.529601722427557,-0.224903427421296,9285.919046877592,-0.22011899843844862,-0.24055732952608944,-14.731863071267526
2007-03-01,0.0,-0.072884218796883,8.890512156444174,3.2932597755063995,-0.16534640472188755,-6276.602926565101,-0.15651645509285075,-0.14641691436460835,-5.582926515165809
2007-04-01,0.0,0.002937707998601269,43.129387543531266,2.768954280384321,0.42565832460759623,1813.3758578029228,-0.18109835978588848,-0.21520268589264413,52.970153788418656
2007-05-01,0.0,-0.13060505487007035,7.587542516124813,4.854316400312385,0.47243148384897893,-17553.847502159886,-0.2973487374280075,-0.3503076880668037,100.4343835120244
2007-06-01,0.0,0.02580055465141662,80.2590149237758,2.8452467021163983,0.5228277598312303,-10639.109268506116,-0.23049534146959733,-0.4794949060905056,74.753632685198
2007-07-01,0.0,0.07154922677667486,26.13310040196302,9.034611804871986,0.43910656970594175,-17342.27454859938,-0.24943289625296838,-0.5197239672777101,30.779092621228756
2007-08-01,0.0,-0.09398047362734285,42.14893270183802,3.213500048465974,0.7242005632748203,-16106.559006510419,-0.16022055514484929,-0.29377000378473817,56.21501388641559
2007-09-01,0.0,-0.07145469996041598,-64.77068761319879,4.46735314040717,1.0947679487334199,-29014.339384717285,-0.10381333578617935,-0.3126027413707124,118.37665913760634
2007-10-01,0.0,-0.16148086782631044,56.270696937313915,3.279604350674063,1.0094143089252867,-21287.925826319028,-0.14920276393366483,-0.5510427928903856,153.13400039796988
2007-11-01,0.0,-0.2646217336413148,29.210025513595838,-0.169105146467615,1.8162609967259442,-21481.49451229925,0.004966091489818747,-0.3828002063171052,99.71307798965131
2007-12-01,0.0,-0.08133912827932388,-91.05093190971843,0.5998160705287177,2.179098481067811,-18035.916670000588,0.07438054372363645,-0.21304549577963972,104.31416977360982
2008-01-01,1.0,-0.2119294940307066,-4.628661623940388,4.865065113926107,2.4351820677602944,-37028.63759269565,0.2632962307714004,-0.0997896700943941,34.2554087183114
2008-02-01,1.0,-0.4566384362306577,53.41725691206193,-1.395035789056422,2.4899051260622684,-39325.83012573817,0.6611365885111806,0.05224093050860601,8.199399404863925
2008-03-01,1.0,-0.41557910428060385,-5.969862847064633,-1.405205076896081,2.6977390364401828,-33670.5242159866,0.6935890641053883,0.21138233434314158,23.96763463548791
2008-04-01,1.0,-0.6885792485593241,40.1199067677577,-7.089289290701906,2.6195989886566906,-49181.171166470565,0.3348694527901728,-0.014456020252513913,112.10646305652676
2008-05-01,1.0,-0.47520688250542076,37.600224589886125,-8.770256718409826,2.639314085576757,-54005.17820258456,0.05070810858466923,-0.3898734322756705,153.39713147236444
2008-06-01,1.0,-0.47459965752714695,147.35967451094848,-11.166644842149061,3.0833761806974707,-50059.214317744074,-0.14593884296491333,-0.5917285639793781,60.400795733912446
2008-07-01,1.0,-0.4855982207311822,60.263340282204354,-5.491509733599798,3.442627556212429,-48026.19526898768,-0.12265346238672592,-0.5342662768513828,75.58286055522467
2008-08-01,1.0,-0.40674659443826133,16.08420585834324,-2.9509283114159217,2.6229833842023282,-25757.74980440567,-0.17500019150566026,-0.5339806496459927,118.75086296552104
2008-09-01,1.0,-0.6362853020811583,25.5575906063782,4.952454699332208,-0.9372928054747689,-7275.4903000449995,-0.11071789598369763,-0.2699322775949149,29.365296018674826
2008-10-01,1.0,-0.4722006504711196,14.408761264661507,-7.2821610962311,0.7584231524240437,-8084.930538324814,0.40334315441609103,1.0836325014566897,-142.41779113016855
2008-11-01,1.0,-0.4120812681055943,-80.65298892258329,-9.258671377168668,0.25984123114514546,25112.96287977358,0.44061112382486156,1.6395841092852113,-191.00061962806308
2008-12-01,1.0,-0.15322065807548402,-144.92737218692378,-4.276420471858138,-1.649602610535382,58922.27643485507,-0.3496917370515651,1.922842970080901,-162.51634579166853
2009-01-01,1.0,0.10734522732087637,-189.66369264185084,-3.128966039066455,-3.2285348146109527,57731.40100572462,-0.3038761352173365,1.5117463264072617,-221.29881890975298
2009-02-01,1.0,0.37267619869644264,-75.02067479323887,-8.107192974765638,-3.1334508214433754,121941.9010484154,-0.18630747924577862,1.0991664860767605,-296.720269168246
2009-03-01,1.0,0.5457649758970895,-132.03850333906075,-7.3000305711533,-3.9413282371353517,130969.25889333221,-0.2568560982942343,1.5045380924813507,-221.9847077646964
2009-04-01,1.0,0.6293713561445138,-141.71047505554407,0.2086588751821239,-4.162286261026182,94902.74318272423,-0.2061275539866676,1.4051424167033177,-138.510537037017
2009-05-01,1.0,0.82591403355047,-64.94736265432948,3.43957558675919,-4.612280762306995,76249.76677203213,0.09957666778424867,0.7729682631913359,-86.93752630264271
2009-06-01,1.0,0.7374183451291234,-7.571369800148318,5.113289374299427,-4.598566181255791,61208.42830220738,0.2198207529523457,-0.1520979744721398,-84.58889532461035
2009-07-01,0.0,0.565393431623674,11.635891943927277,-0.15177968621729576,-3.392214282674203,29679.17030996841,0.1755611974886393,-0.316830497046634,-17.063483966703984
2009-08-01,0.0,0.5108875473116132,11.89754312094999,-0.9404073246701188,-2.285822727500559,23974.18006434501,0.05915823493467176,-0.7631119072610955,12.962792119213873
2009-09-01,0.0,0.5745955755756675,17.429431841507267,6.362725591365731,-1.4348690427465982,15087.095352922915,-0.007360570639388886,-0.7473648840219127,44.164525708759015
2009-10-01,0.0,0.656893095081486,-28.5600297482639,2.9735259488929273,-1.1860021162193704,-3153.4298992521362,-0.049861771917351305,-0.6594096201678941,16.198381172316658
2009-11-01,0.0,0.45779656225999155,29.126677102872577,-0.6960760685804388,-0.860374042574179,-29828.171201729972,0.080829133546922,-0.5539216023866795,67.04339563764188
2009-12-01,0.0,0.3769118753576848,24.704921164745883,3.963991268735654,-0.6186956651436191,-32915.9331703732,0.17195381089565043,-0.6038529537262796,76.68825763488303
2010-01-01,0.0,0.21355880976964414,59.37186703399573,5.464234738174127,0.17555990651622722,-32676.87781404337,0.24136642825192123,-0.7831196896485699,24.65006607191367
2010-02-01,0.0,0.16682157096885142,50.309238731533696,4.312683622524858,0.29610624763998317,-20400.59468337061,0.2575860681162392,-0.5704005405542079,43.677774851835466
2010-03-01,0.0,0.23565089017218455,82.66165286137493,4.013952057866447,0.6582472085207343,-29306.25028035161,0.1837531661692866,-0.6042446788622438,96.42509760208031
2010-04-01,0.0,0.2188932351146633,133.5422827533274,2.3699587530133357,0.6813015730467527,-23800.26073530584,0.198303792553284,-0.6827449222748525,101.04811242673509
2010-05-01,0.0,-0.08475220827505581,29.01263820416034,3.5801136967437657,1.5985767206009314,-26570.725772128033,0.003146960323158421,-0.40654612144468505,-9.216743256115251
2010-06-01,0.0,-0.2767230623402632,-18.94923491607767,5.842345653615368,1.445054217083083,-18640.869951753062,-0.10077706698910038,0.03382195967746959,-81.21693905177722
2010-07-01,0.0,-0.25840397929408176,-10.383423636215639,-2.4476541828747287,1.4600165179425346,-13167.311131508322,-0.1757087994022486,0.04463512597472352,-23.903559101022893
2010-08-01,0.0,-0.13100665943566447,40.68182828674003,-1.3978460852628274,1.4578429197430438,9304.983374998556,-0.37905519849761315,0.04005280551015389,-89.93730293427893
2010-09-01,0.0,-0.09558130057710734,33.22476673555548,-2.114660542221003,1.3881002087246799,-5660.724176382995,-0.3733320225755081,0.11100739519396985,-11.91375945909681
2010-10-01,0.0,-0.153096221368358,-20.8017885496821,-2.603654388617983,0.7823440193025988,-6006.987144412298,-0.3577055663246327,0.29481534984202673,16.377693231306466
2010-11-01,0.0,0.29553999785350094,-22.46578330809541,1.3309372035163989,0.5232624232615848,-20422.820935238677,-0.1903598741706567,0.29024106066550237,0.14499130743865862
2010-12-01,0.0,-0.15048553811025478,-32.82216216096299,4.286506346145259,1.0956545273743927,-20543.486588045896,0.19917747587260282,-0.053494648077384355,64.11586417841318
2011-01-01,0.0,-0.2921704369570133,53.088171385003875,4.059613315479439,0.5684923993991617,-8391.480878933275,0.33570783742264343,-0.16169434413332118,80.03809223533881
2011-02-01,0.0,-0.3304182529228541,-65.75517232555626,7.444139321263378,-0.1264366769855627,-28376.460904883163,0.39395592506448907,-0.2858209409982577,109.25927603233708
2011-03-01,0.0,-0.26594993372076203,10.594236944879867,-2.4685716850806187,0.5247992741490606,-18852.839087328466,0.34574722470955344,-0.24343548188622943,96.73702649557026
2011-04-01,0.0,-0.09927991565565009,-42.87607358346145,-0.09182833920606015,-0.08978874834497219,492.70744036335964,0.3921674487447304,-0.30673127269285905,124.13068703493013
2011-05-01,0.0,-0.13075641632385526,-44.185198088444395,4.462603580536708,-0.2807177451620504,6885.28456925432,0.3319218392043206,-0.27659942310195884,96.01899881718668
2011-06-01,0.0,0.039334396625573476,-6.325433201943383,1.6830156885093714,-0.29404859902886926,6899.690248256258,0.36081350552180425,-0.15823718115593044,62.303389884399394
2011-07-01,0.0,0.01078807830378814,-1.2614598070279044,-6.145089528164291,-0.120466744081412,5306.419123425032,0.41862190044755954,-0.17095491686982323,25.134968787179787
2011-08-01,0.0,0.08337559982404485,-49.95400539101615,-14.137261467165814,0.23532616591872113,6071.653534411453,-0.05041457848105413,0.10984843327033156,-56.953929526913726
2011-09-01,0.0,0.15686118975066776,3.6369909711529544,-10.605208845221583,-0.11879623107502368,18008.259308914072,-0.3038838251530245,0.3248297726374978,-153.2666257548765
2011-10-01,0.0,0.030956966898093796,-48.41718854208955,-9.55180459064097,0.2746926240371863,6175.307491172862,-0.14160996385265423,0.2283897905158505,-40.590985989312
2011-11-01,0.0,-0.09472298816283953,39.95246512833057,-6.9732933762050635,0.007693537999585942,-3629.386036640324,-0.2003048312250797,0.11437212031458799,-56.619084681727145
2011-12-01,0.0,-0.12058394296559705,9.845221784326327,-1.1599499968258442,0.26633563466643295,-12711.864959535596,-0.18926877632156947,0.24560187542631962,-56.247363245510314
2012-01-01,0.0,-0.2469719631760423,25.335380937105356,3.502309060944853,0.6000432294307103,-8975.904596250155,-0.13767695767387456,0.2215469723827468,-12.34713007237292
2012-02-01,0.0,-0.17415774949568608,-7.508911165739391,3.328292279303227,0.6797741779137851,-20667.33534992137,-0.13187195511426086,0.12380754082914258,29.345436633939016
2012-03-01,0.0,-0.2022576451490572,-30.635342889701064,3.730619197282394,-0.04698869128141325,-14676.377683314146,0.044261993995847515,0.0032759794837757816,59.8718951572248
2012-04-01,0.0,-0.13127914476724278,13.01309046920585,3.4198291712408633,0.4336125915868507,2969.6650254004053,0.009100561444461253,0.08128245886704999,36.32577538338751
2012-05-01,0.0,-0.06110333195312023,-46.48745929572692,5.804129920538898,0.4505653641923715,-2897.337865896581,-0.20754504126345363,0.20752739638448459,-65.03734984551761
2012-06-01,0.0,0.008470759155922991,-12.068973572750906,-0.8104082286952234,0.25418595633927055,5102.6269600351225,-0.3756333597379016,0.34633356807796956,-27.884025359549923
2012-07-01,0.0,0.07768228400496469,-43.634379088057926,-2.2213425315336224,0.26240909447898275,651.3836566018872,-0.41486335380822825,0.3041234825960921,-26.35076776230312
2012-08-01,0.0,0.04676510381461263,-44.07905945935693,-0.7257237379054828,-0.34958936115977224,3627.5672353599803,-0.2783374582661018,0.20298687164324125,-15.706080204021418
2012-09-01,0.0,-0.18409547162204287,34.72887318257233,2.7807857413421715,-0.6122975560323312,14409.405593080155,-0.22155932332454342,0.11122486775049456,0.7577201917763432
2012-10-01,0.0,-0.11474336070179803,88.94885611911172,6.602977072698437,-0.46458514224342196,3372.8593970108195,-0.22880818606765962,-0.14665176993842222,-46.402023648301565
2012-11-01,0.0,-0.14490742215168328,-6.281378914095967,6.243903431564107,-0.29713908592519545,38434.88343590469,-0.3267363051341121,-0.10284007830594666,-62.06813963839272
2012-12-01,0.0,0.12575519990171014,124.12030678351834,-3.9975088673304526,-0.25675598749582207,-1439.6755386085133,-0.2715809497376722,-0.02292778405057838,-72.76474251379182
2013-01-01,0.0,0.2976779284706357,24.239977774344652,-3.5262359488996253,-0.4262467354449342,-5009.99257704668,-0.11014710872596511,-0.08187442904744247,-22.51670520376956
2013-02-01,0.0,0.07121558956740515,87.08612342903348,-0.1447554950157297,-0.16186174576988321,-2534.342932716245,-0.07327554663749236,-0.00699364635926214,-28.48384259540103
2013-03-01,0.0,-0.05346303950096676,124.65208313212577,0.4466587099169459,0.03861496974153056,-1217.870613562758,-0.12246374997757381,0.06056864382277327,2.738030122804048
2013-04-01,0.0,0.12376630882906436,-60.12323255898036,-2.1521766463213794,-0.2464994371072322,-3214.135663198773,-0.3333878327329898,0.029683309743609776,7.211403093645458
2013-05-01,0.0,0.10306131652072725,25.621179361155896,5.558275962355751,-0.37061194886888416,-125.93695610319264,-0.220037435121061,0.03063540343468274,15.986679214535343
2013-06-01,0.0,0.18450231159423502,-74.21610108167545,4.778899172438798,-0.3681754859479014,-654.0645319656469,0.03114827529951003,0.158323003806208,-33.23021156436039
2013-07-01,0.0,0.06810520874698156,-41.75250709878401,5.407101697941812,-0.8813113362806746,3400.770280122233,0.26982219982151534,0.04417049718671029,21.216629970116855
2013-08-01,0.0,0.05377060873161277,-13.059086838303188,2.037305440896091,-0.5141106781247515,-6511.73505859857,0.3759814084293205,0.025866954390973085,-56.65591812570915
